1525605849	25051	62.312	20.685	291	5
1525605850	24609	62.419	20.391	291	5
1525605850	24697	62.318	20.406	291	5
1525605850	24804	62.32	20.346	291	6
1525605850	24941	62.321	20.316	291	3
1525605850	25059	62.323	20.311	291	8
1525605851	24617	62.329	18.984	291	12
1525605851	24703	62.329	18.979	291	10
1525605851	24824	62.332	18.975	291	11
1525605851	24951	62.334	18.879	291	7
1525605851	25068	62.338	18.808	291	3
1525605852	24626	62.356	17.049	291	6
1525605852	24729	62.356	17.053	291	5
1525605852	24865	62.356	17.053	291	7
1525605852	24966	62.357	17.061	291	5
1525605852	25077	62.358	17.074	291	3
1525605853	24634	62.375	17.557	291	9
1525605853	24736	62.375	17.552	291	8
1525605853	24874	62.377	17.573	291	3
1525605853	24974	62.378	17.548	291	10
1525605853	25085	62.378	17.552	291	7
1525605854	24744	62.395	17.468	291	5
1525605854	24642	62.395	17.459	291	3
1525605854	24882	62.392	17.401	291	5
1525605854	25092	62.394	17.401	291	12
1525605854	24982	62.394	17.38	291	5
1525605855	24752	62.216	17.375	291	5
1525605855	24650	62.216	17.375	291	12
1525605855	24890	62.216	17.358	291	7
1525605855	25100	62.218	17.379	291	7
1525605855	24990	62.218	17.379	291	5
1525605856	24759	62.234	17.182	291	3
1525605856	24665	62.234	17.182	291	9
1525605856	24900	62.235	17.157	291	3
1525605856	25016	62.237	17.095	291	10
1525605856	25108	62.241	17.044	291	9
1525605857	24780	62.256	17.131	291	5
1525605857	24673	62.256	17.148	291	7
1525605857	24916	62.256	17.131	291	9
1525605857	25033	62.257	17.111	291	9
1525605857	25115	62.257	17.131	291	7
1525605858	24789	61.946	16.721	291	12
1525605858	24679	61.946	16.725	291	10
1525605858	24923	61.946	16.717	291	5
1525605858	25043	61.946	16.7	291	12
1525605858	25124	61.946	16.696	291	8
1525605859	24601	61.957	16.25	291	8
1525605859	24796	61.959	16.275	291	8
1525605859	24687	61.959	16.275	291	3
1525605859	24931	61.96	16.229	291	7
1525605859	25051	61.959	16.221	291	5
1525605860	24609	61.971	16.101	291	5
1525605860	24697	61.971	16.059	291	5
1525605860	24804	61.971	16.08	291	6
1525605860	25059	61.972	16.151	291	8
1525605860	24941	61.971	16.126	291	3
1525605861	24617	61.87	16.193	291	12
1525605861	24824	61.87	16.218	291	11
1525605861	24703	61.87	16.214	291	10
1525605861	24951	61.87	16.289	291	7
1525605861	25068	61.864	16.364	291	3
1525605862	24626	61.849	16.625	291	6
1525605862	24729	61.849	16.605	291	5
1525605862	24865	61.851	16.605	291	7
1525605862	24966	61.851	16.576	291	5
1525605862	25077	61.851	16.559	291	3
1525605863	24634	61.862	16.605	291	9
1525605863	24736	61.862	16.609	291	8
1525605863	24874	61.859	16.584	291	3
1525605863	24974	61.859	16.584	291	10
1525605863	25085	61.861	16.559	291	7
1525605864	24642	61.876	16.101	291	3
1525605864	24744	61.876	16.097	291	5
1525605864	24882	61.877	16.135	291	5
1525605864	25092	61.879	16.114	291	12
1525605864	24982	61.879	16.139	291	5
1525605865	24752	61.893	15.668	291	5
1525605865	24650	61.893	15.668	291	12
1525605865	24890	61.888	15.657	291	7
1525605865	25100	61.888	15.59	291	7
1525605865	24990	61.888	15.59	291	5
1525605866	24759	61.906	15.194	291	3
1525605866	24665	61.906	15.194	291	9
1525605866	24900	61.907	15.24	291	3
1525605866	25016	61.907	15.208	291	10
1525605866	25108	61.906	15.204	291	9
1525605867	24780	61.92	15.04	291	5
1525605867	24673	61.92	15.019	291	7
1525605867	24916	61.922	15.057	291	9
1525605867	25033	61.923	15.099	291	9
1525605867	25115	61.925	15.103	291	7
1525605868	24789	61.937	14.112	291	12
1525605868	24679	61.937	14.09	291	10
1525605868	24923	61.939	14.115	291	5
1525605868	25043	61.939	14.112	291	12
1525605868	25124	61.939	14.112	291	8
1525605869	24601	61.95	13.91	291	7
1525605869	24687	61.952	13.928	291	3
1525605869	24796	61.952	13.928	291	8
1525605869	24931	61.952	13.931	291	7
1525605869	25051	61.955	13.931	291	5
1525605870	24609	61.965	13.577	291	4
1525605870	24804	61.965	13.555	291	6
1525605870	24697	61.965	13.577	291	5
1525605870	24941	61.967	13.552	291	3
1525605870	25059	61.967	13.53	291	8
1525605871	24617	61.974	13.164	291	11
1525605871	24703	61.974	13.168	291	10
1525605871	24824	61.974	13.143	291	11
1525605871	24951	61.988	13.096	291	7
1525605871	25068	61.988	13.019	291	3
1525605872	24626	62.002	12.03	291	5
1525605872	24729	62.002	12.049	291	5
1525605872	24865	62.004	12.03	291	7
1525605872	24966	62.005	12.052	291	5
1525605872	25077	62.004	12.096	291	3
1525605873	24634	62.018	12.304	291	9
1525605873	24874	62.018	12.304	291	3
1525605873	24974	62.018	12.307	291	10
1525605873	25085	62.018	12.329	291	7
1525605873	24736	62.018	12.323	291	8
1525605874	24744	62.381	14.985	291	5
1525605874	24642	62.456	15.006	291	2
1525605874	24882	62.424	14.993	291	5
1525605874	25092	62.43	15.039	291	12
1525605874	24982	62.435	15.039	291	5
1525605875	24752	62.507	16.808	291	5
1525605875	24650	62.507	16.803	291	11
1525605875	24890	62.509	16.878	291	7
1525605875	24990	62.51	16.919	291	5
1525605875	25100	62.51	16.923	291	7
1525605876	24759	62.464	18.545	291	3
1525605876	24665	62.464	18.545	291	9
1525605876	24900	62.464	18.545	291	3
1525605876	25016	62.464	18.595	291	10
1525605876	25108	62.46	18.604	291	9
1525605877	24673	62.146	20.104	291	7
1525605877	24780	62.146	20.099	291	5
1525605877	24916	62.152	20.109	291	9
1525605877	25033	62.304	20.089	291	9
1525605877	25115	62.232	20.084	291	7
1525605878	24789	62.323	21.48	291	12
1525605878	24679	62.323	21.48	291	10
1525605878	24923	62.326	21.461	291	5
1525605878	25043	62.324	21.48	291	12
1525605878	25124	62.324	21.466	291	8
1525605879	24601	62.398	22.717	291	6
1525605879	24687	62.398	22.704	291	3
1525605879	24796	62.398	22.704	291	8
1525605879	24931	62.401	22.717	291	7
1525605879	25051	62.401	22.704	291	5
1525605880	24609	62.619	23.94	291	3
1525605880	24697	62.619	23.959	291	4
1525605880	24804	62.623	23.965	291	6
1525605880	24941	62.619	23.971	291	3
1525605880	25059	62.619	23.971	291	8
1525605881	24617	62.792	25.835	291	10
1525605881	24703	62.842	25.817	291	9
1525605881	24824	62.832	25.798	291	11
1525605881	24951	62.908	25.817	291	7
1525605881	25068	62.872	25.848	291	3
1525605882	24626	63.109	28.497	291	4
1525605882	24729	63.109	28.486	291	5
1525605882	24865	63.11	28.515	291	7
1525605882	24966	63.11	28.522	291	5
1525605882	25077	63.112	28.529	291	3
1525605883	24634	63.183	29.679	291	7
1525605883	24736	63.183	29.679	291	8
1525605883	24874	63.183	29.671	291	3
1525605883	24974	63.183	29.689	291	10
1525605883	25085	63.186	29.696	291	7
1525605884	24642	63.254	29.1	291	1
1525605884	24744	63.254	29.11	291	4
1525605884	24882	63.257	29.093	291	5
1525605884	25092	63.258	29.085	291	12
1525605884	24982	63.26	29.085	291	5
1525605885	24752	63.989	30.272	291	5
1525605885	24650	63.989	30.28	291	10
1525605885	24890	63.991	30.202	291	7
1525605885	25100	63.992	30.202	291	7
1525605885	24990	63.992	30.21	291	5
1525605886	24759	64.065	29.785	291	3
1525605886	24665	64.065	29.785	291	7
1525605886	24900	64.067	29.768	291	3
1525605886	25016	64.069	29.785	291	10
1525605886	25108	64.07	29.768	291	9
1525605887	24780	64.146	29.753	291	4
1525605887	24673	64.146	29.745	291	5
1525605887	24916	64.147	29.728	291	9
1525605887	25033	64.147	29.728	291	9
1525605887	25115	64.147	29.735	291	7
1525605888	24679	64.411	29.306	291	8
1525605888	24789	64.411	29.306	291	11
1525605888	24923	64.413	29.324	291	5
1525605888	25043	64.413	29.331	291	12
1525605888	25124	64.413	29.366	291	8
1525605889	24601	64.66	31.233	291	6
1525605889	24687	64.661	31.233	291	1
1525605889	24796	64.677	31.284	291	7
1525605889	24931	64.53	31.258	291	7
1525605889	25051	64.379	31.266	291	5
1525605890	24609	62.879	33.632	291	3
1525605890	24804	62.882	33.649	291	6
1525605890	24697	62.882	33.649	291	3
1525605890	24941	62.885	33.673	291	3
1525605890	25059	62.885	33.673	291	8
1525605891	24617	62.976	35.208	291	8
1525605891	24703	62.976	35.208	291	8
1525605891	24824	62.971	35.24	291	11
1525605891	24951	62.973	35.233	291	7
1525605891	25068	62.974	35.24	291	3
1525605892	24626	63.165	34.264	291	4
1525605892	24729	63.165	34.272	291	3
1525605892	24865	63.17	34.281	291	6
1525605892	24966	63.17	34.281	291	5
1525605892	25077	63.17	34.264	291	3
1525605893	24634	63.143	34.206	291	4
1525605893	24736	63.143	34.198	291	6
1525605893	24874	63.146	34.198	291	2
1525605893	24974	63.146	34.173	291	10
1525605893	25085	63.147	34.165	291	7
1525605894	24642	63.162	32.776	291	1
1525605894	24744	63.162	32.776	291	3
1525605894	24882	63.162	32.81	291	5
1525605894	25092	63.162	32.801	291	12
1525605894	24982	63.162	32.801	291	5
1525605895	24752	63.174	30.946	291	3
1525605895	24650	63.174	30.938	291	6
1525605895	24890	63.174	30.955	291	6
1525605895	25100	63.174	30.98	291	7
1525605895	24990	63.174	30.98	291	5
1525605896	24759	62.766	30.484	291	1
1525605896	24665	62.766	30.484	291	7
1525605896	24900	62.766	30.484	291	2
1525605896	25016	62.766	30.508	291	10
1525605896	25108	62.769	30.526	291	9
1525605897	24780	62.776	29.305	291	3
1525605897	24673	62.776	29.322	291	5
1525605897	24916	62.776	29.305	291	8
1525605897	25033	62.776	29.315	291	9
1525605897	25115	62.778	29.315	291	7
1525605898	24789	62.788	27.357	291	10
1525605898	24679	62.788	27.368	291	8
1525605898	24923	62.788	27.35	291	5
1525605898	25043	62.782	27.318	291	12
1525605898	25124	62.782	27.3	291	8
1525605899	24687	62.795	23.606	291	1
1525605899	24601	62.795	23.631	291	6
1525605899	24796	62.795	23.543	291	6
1525605899	24931	62.795	23.543	291	6
1525605899	25051	62.795	23.531	291	5
1525605900	24609	62.806	18.839	291	3
1525605900	24804	62.806	18.834	291	4
1525605900	24697	62.806	18.834	291	3
1525605900	24941	62.808	18.78	291	3
1525605900	25059	62.808	18.78	291	8
1525605901	24617	62.812	14.919	291	6
1525605901	24703	62.812	14.919	291	8
1525605901	24824	62.814	14.919	291	7
1525605901	24951	62.814	14.89	291	6
1525605901	25068	62.814	14.865	291	3
1525605902	24626	62.824	13.897	291	4
1525605902	24729	62.824	13.878	291	3
1525605902	24865	62.824	13.878	291	5
1525605902	24966	62.825	13.9	291	5
1525605902	25077	62.827	13.878	291	3
1525605903	24634	62.799	14.236	291	3
1525605903	24736	62.799	14.236	291	6
1525605903	24874	62.799	14.236	291	1
1525605903	24974	62.799	14.282	291	9
1525605903	25085	62.799	14.286	291	7
1525605904	24744	62.83	15.099	291	3
1525605904	24642	62.83	15.116	291	1
1525605904	24882	62.83	15.077	291	3
1525605904	25092	62.83	15.124	291	12
1525605904	24982	62.833	15.17	291	4
1525605905	24752	62.848	15.713	291	3
1525605905	24650	62.848	15.713	291	6
1525605905	24890	62.848	15.692	291	5
1525605905	24990	62.848	15.646	291	4
1525605905	25100	62.848	15.646	291	7
1525605906	24759	62.8	16.638	291	1
1525605906	24665	62.8	16.633	291	7
1525605906	24900	62.8	16.617	291	1
1525605906	25108	62.803	16.687	291	9
1525605906	25016	62.8	16.617	291	9
1525605907	24780	62.746	18.443	291	3
1525605907	24673	62.746	18.427	291	5
1525605907	24916	62.748	18.508	291	6
1525605907	25033	62.749	18.502	291	8
1525605907	25115	62.749	18.522	291	7
1525605908	24789	62.759	19.133	291	10
1525605908	24923	62.759	19.138	291	3
1525605908	24679	62.759	19.118	291	7
1525605908	25124	62.759	19.192	291	8
1525605908	25043	62.759	19.172	291	11
1525605909	24601	62.805	19.811	291	6
1525605909	24687	62.807	19.816	291	1
1525605909	24796	62.807	19.856	291	6
1525605909	24931	62.807	19.811	291	5
1525605909	25051	62.808	19.86	291	4
1525605910	24609	62.921	24.67	291	3
1525605910	24697	62.921	24.633	291	3
1525605910	24804	62.921	24.633	291	4
1525605910	24941	62.918	24.626	291	1
1525605910	25059	62.918	24.626	291	8
1525605911	24617	62.928	26.181	291	5
1525605911	24703	62.928	26.174	291	7
1525605911	24824	62.93	26.174	291	7
1525605911	24951	62.93	26.218	291	5
1525605911	25068	62.931	26.274	291	3
1525605912	24626	62.944	25.845	291	4
1525605912	24729	62.944	25.839	291	3
1525605912	24865	62.944	25.82	291	5
1525605912	24966	62.944	25.795	291	3
1525605912	25077	62.942	25.77	291	2
1525605913	24634	62.948	24.08	291	2
1525605913	24736	62.948	24.074	291	1
1525605913	24974	62.948	24.08	291	8
1525605913	24874	62.948	24.098	291	1
1525605913	25085	62.949	24.061	291	6
1525605914	24744	62.961	23.295	291	3
1525605914	24642	62.961	23.276	291	1
1525605914	24882	62.961	23.295	291	3
1525605914	25092	62.96	23.264	291	12
1525605914	24982	62.961	23.221	291	3
1525605915	24752	62.774	21.973	291	3
1525605915	24650	62.774	21.979	291	3
1525605915	24890	62.774	22.012	291	4
1525605915	25100	62.774	21.993	291	7
1525605915	24990	62.774	21.993	291	3
1525605916	24759	62.816	21.457	291	1
1525605916	24665	62.816	21.477	291	7
1525605916	24900	62.816	21.491	291	1
1525605916	25016	62.817	21.466	291	8
1525605916	25108	62.816	21.391	291	9
1525605917	24780	62.856	20.513	291	3
1525605917	24673	62.856	20.503	291	5
1525605917	24916	62.856	20.444	291	1
1525605917	25033	62.858	20.414	291	7
1525605917	25115	62.859	20.389	291	6
1525605918	24679	62.851	21.101	291	7
1525605918	24923	62.851	21.076	291	3
1525605918	24789	62.851	21.087	291	10
1525605918	25043	62.851	21.071	291	10
1525605918	25124	62.844	21.026	291	7
1525605919	24601	62.876	22.3	291	6
1525605919	24687	62.877	22.313	291	1
1525605919	24796	62.877	22.28	291	1
1525605919	24931	62.877	22.338	291	5
1525605919	25051	62.877	22.325	291	3
1525605920	24609	62.882	18.87	291	3
1525605920	24697	62.882	18.87	291	3
1525605920	24941	62.882	18.949	291	1
1525605920	24804	62.882	18.89	291	4
1525605920	25059	62.882	18.949	291	6
1525605921	24617	62.801	18.943	291	1
1525605921	24703	62.801	18.943	291	7
1525605921	24824	62.803	18.968	291	7
1525605921	24951	62.803	18.948	291	5
1525605921	25068	62.804	18.923	291	1
1525605922	24626	62.733	19.97	291	4
1525605922	24729	62.733	20.01	291	3
1525605922	24865	62.734	19.99	291	5
1525605922	24966	62.734	20.01	291	3
1525605922	25077	62.736	20.055	291	1
1525605923	24634	62.734	21.173	291	1
1525605923	24736	62.734	21.178	291	1
1525605923	24874	62.734	21.173	291	1
1525605923	24974	62.734	21.148	291	8
1525605923	25085	62.735	21.162	291	5
1525605924	24642	62.775	22.649	291	1
1525605924	24744	62.775	22.644	291	3
1525605924	25092	62.775	22.655	291	10
1525605924	24882	62.775	22.625	291	1
1525605924	24982	62.775	22.674	291	1
1525605925	24752	62.833	23.167	291	3
1525605925	24650	62.833	23.161	291	1
1525605925	24890	62.833	23.167	291	1
1525605925	25100	62.835	23.18	291	5
1525605925	24990	62.835	23.174	291	1
1525605926	24665	62.849	22.186	291	7
1525605926	24759	62.849	22.206	291	1
1525605926	24900	62.849	22.162	291	1
1525605926	25016	62.851	22.137	291	8
1525605926	25108	62.848	22.142	291	7
1525605927	24780	62.854	20.402	291	2
1525605927	24673	62.854	20.412	291	1
1525605927	24916	62.854	20.382	291	1
1525605927	25033	62.854	20.402	291	4
1525605927	25115	62.856	20.382	291	5
1525605928	24789	62.864	19.38	291	10
1525605928	24679	62.864	19.38	291	1
1525605928	24923	62.864	19.364	291	3
1525605928	25043	62.865	19.364	291	10
1525605928	25124	62.865	19.424	291	6
1525605929	24796	62.843	17.859	291	1
1525605929	24687	62.843	17.863	291	1
1525605929	24601	62.843	17.9	291	6
1525605929	24931	62.843	17.839	291	4
1525605929	25051	62.843	17.784	291	1
1525605930	24609	62.85	16.455	291	3
1525605930	24804	62.85	16.435	291	4
1525605930	24697	62.85	16.455	291	1
1525605930	24941	62.852	16.381	291	1
1525605930	25059	62.852	16.377	291	5
1525605931	24617	62.854	14.907	291	1
1525605931	24703	62.854	14.889	291	1
1525605931	24824	62.857	14.843	291	2
1525605931	24951	62.859	14.84	291	3
1525605931	25068	62.86	14.794	291	1
1525605932	24626	62.87	13.581	291	4
1525605932	24729	62.87	13.563	291	3
1525605932	24865	62.87	13.581	291	5
1525605932	24966	62.87	13.584	291	3
1525605932	25077	62.868	13.559	291	1
1525605933	24736	62.878	12.431	291	1
1525605933	24634	62.878	12.434	291	1
1525605933	24874	62.879	12.413	291	1
1525605933	24974	62.879	12.434	291	4
1525605933	25085	62.881	12.416	291	2
1525605934	24642	62.902	10.833	291	1
1525605934	24744	62.902	10.836	291	3
1525605934	24882	62.902	10.858	291	1
1525605934	25092	62.901	10.88	291	10
1525605934	24982	62.901	10.883	291	1
1525605935	24650	62.826	11.756	291	1
1525605935	24752	62.826	11.753	291	1
1525605935	24890	62.826	11.737	291	1
1525605935	25100	62.827	11.759	291	1
1525605935	24990	62.827	11.762	291	1
1525605936	24759	62.836	11.793	291	1
1525605936	24665	62.836	11.796	291	2
1525605936	24900	62.836	11.843	291	1
1525605936	25016	62.85	11.846	291	5
1525605936	25108	62.85	11.824	291	4
1525605937	24780	62.765	13.39	291	1
1525605937	24673	62.765	13.39	291	1
1525605937	24916	62.765	13.415	291	1
1525605937	25033	62.765	13.415	291	1
1525605937	25115	62.765	13.437	291	3
1525605938	24679	62.019	14.197	291	1
1525605938	24789	62.019	14.193	291	1
1525605938	24923	62.019	14.239	291	2
1525605938	25043	62.019	14.193	291	4
1525605938	25124	62.019	14.172	291	3
1525605939	24601	62.085	15.168	291	3
1525605939	24687	62.085	15.21	291	1
1525605939	24796	62.085	15.231	291	1
1525605939	24931	62.085	15.235	291	1
1525605939	25051	62.088	15.26	291	1
1525605940	24609	62.072	18.204	291	1
1525605940	24697	62.072	18.209	291	1
1525605940	24804	62.072	18.225	291	1
1525605940	25059	62.071	18.279	291	1
1525605940	24941	62.073	18.274	291	1
1525605941	24703	62.081	19.747	291	1
1525605941	24617	62.081	19.747	291	1
1525605941	24824	62.081	19.762	291	1
1525605941	24951	62.081	19.782	291	1
1525605941	25068	62.082	19.807	291	1
1525605942	24729	62.093	19.911	291	1
1525605942	24626	62.093	19.891	291	1
1525605942	24966	62.093	19.911	291	1
1525605942	24865	62.093	19.891	291	1
1525605942	25077	62.093	19.916	291	1
1525605943	24634	62.087	20.659	291	1
1525605943	24736	62.087	20.664	291	1
1525605943	24874	62.087	20.634	291	1
1525605943	24974	62.087	20.654	291	1
1525605943	25085	62.087	20.629	291	1
1525605944	24744	62.223	21.848	291	1
1525605944	24642	62.223	21.853	291	1
1525605944	24882	62.226	21.823	291	1
1525605944	24982	62.228	21.735	291	1
1525605944	25092	62.228	21.779	291	1
1525605945	24650	62.245	22.599	291	1
1525605945	24752	62.245	22.585	291	1
1525605945	24890	62.239	22.593	291	1
1525605945	25100	62.239	22.561	291	1
1525605945	24990	62.239	22.561	291	1
1525605946	24665	62.245	21.936	291	1
1525605946	24759	62.245	21.936	291	1
1525605946	24900	62.245	21.911	291	1
1525605946	25016	62.246	21.906	291	1
1525605946	25108	62.246	21.964	291	1
1525605947	24780	62.365	22.774	291	1
1525605947	24673	62.365	22.768	291	1
1525605947	24916	62.365	22.787	291	1
1525605947	25033	62.365	22.774	291	1
1525605947	25115	62.365	22.754	291	1
1525605948	24789	62.427	23.579	291	1
1525605948	24679	62.427	23.579	291	1
1525605948	24923	62.427	23.554	291	1
1525605948	25043	62.429	23.56	291	1
1525605948	25124	62.429	23.541	291	1
