1525598043	20119	60.848	9.848	301	3
1525598043	20165	60.851	9.848	301	5
1525598043	20251	60.851	9.889	301	5
1525598043	20299	60.856	9.848	301	9
1525598043	20210	60.859	9.848	301	9
1525598043	20388	60.86	9.844	302	5
1525598043	20344	60.879	9.894	302	9
1525598044	19996	60.702	9.743	302	7
1525598044	19956	60.702	9.738	302	10
1525598044	19916	60.702	9.743	302	7
1525598044	20037	60.702	9.738	302	10
1525598044	20080	60.702	9.738	302	8
1525598044	20125	60.702	9.692	302	11
1525598044	20174	60.702	9.687	302	14
1525598044	20260	60.702	9.783	302	9
1525598044	20217	60.715	9.783	302	7
1525598044	20310	60.715	9.738	302	12
1525598044	20351	60.716	9.733	302	3
1525598044	20397	60.718	9.738	302	5
1525598045	19884	60.953	9.601	303	5
1525598045	20045	60.953	9.509	303	9
1525598045	19964	60.953	9.596	303	5
1525598045	19924	60.953	9.642	303	10
1525598045	20005	60.953	9.601	303	8
1525598045	20090	60.953	9.646	303	14
1525598045	20135	60.953	9.646	303	3
1525598045	20227	60.953	9.601	303	8
1525598045	20182	60.953	9.646	303	5
1525598045	20272	60.956	9.601	303	5
1525598045	20319	60.959	9.646	303	5
1525598045	20358	60.959	9.651	303	9
1525598045	20404	60.964	9.738	304	7
1525598046	19892	60.807	10.696	304	4
1525598046	19932	60.807	10.747	304	3
1525598046	19972	60.807	10.702	304	8
1525598046	20013	60.807	10.831	304	5
1525598046	20056	60.807	10.842	304	8
1525598046	20098	60.807	10.848	304	9
1525598046	20142	60.807	10.842	304	3
1525598046	20193	60.807	10.837	304	8
1525598046	20236	60.807	10.837	304	9
1525598046	20279	60.807	10.792	304	11
1525598046	20330	60.809	10.702	304	5
1525598046	20416	60.925	10.63	305	7
1525598046	20366	60.925	10.449	305	5
1525598047	19899	61.061	10.056	305	13
1525598047	19938	61.061	10.056	305	17
1525598047	19981	61.061	10.061	305	3
1525598047	20020	61.061	10.106	305	8
1525598047	20064	61.061	10.056	305	3
1525598047	20110	61.061	10.056	305	3
1525598047	20153	61.063	10.015	305	3
1525598047	20201	61.063	10.015	305	9
1525598047	20289	61.063	10.01	305	12
1525598047	20243	61.064	10.01	305	3
1525598047	20336	61.067	10.056	305	9
1525598047	20425	61.201	10.04	306	10
1525598047	20380	61.203	9.955	306	3
1525598048	19949	60.919	10.831	306	5
1525598048	19908	60.919	10.831	306	8
1525598048	19989	60.919	10.831	306	3
1525598048	20072	60.919	10.831	306	6
1525598048	20028	60.919	10.831	306	11
1525598048	20119	60.919	10.876	306	5
1525598048	20165	60.919	10.831	306	5
1525598048	20251	60.919	10.831	306	8
1525598048	20299	60.919	10.831	306	9
1525598048	20210	60.922	10.876	306	9
1525598048	20436	60.923	10.871	307	7
1525598048	20344	60.923	10.741	306	9
1525598048	20388	60.923	10.831	306	5
1525598049	19956	61.162	10.091	307	11
1525598049	19996	61.162	10.091	307	7
1525598049	19916	61.162	10.136	307	7
1525598049	20080	61.162	10.136	307	12
1525598049	20037	61.162	10.141	307	14
1525598049	20125	61.162	10.187	307	11
1525598049	20174	61.162	10.192	307	14
1525598049	20217	61.164	10.096	307	7
1525598049	20260	61.162	10.096	307	11
1525598049	20310	61.165	10.141	307	12
1525598049	20351	61.169	10.146	307	3
1525598049	20397	61.172	10.136	307	5
1525598049	20446	61.307	10.227	308	5
1525598050	19884	61.009	11.044	308	5
1525598050	19964	61.009	11.044	308	5
1525598050	20045	61.009	11.089	308	10
1525598050	19924	61.009	11.005	308	10
1525598050	20005	61.009	11.089	308	8
1525598050	20090	61.009	11.089	308	14
1525598050	20135	61.01	11.134	308	3
1525598050	20227	61.01	11.173	308	8
1525598050	20182	61.012	11.178	308	5
1525598050	20272	61.012	11.173	308	5
1525598050	20319	61.012	11.223	308	5
1525598050	20358	61.012	11.217	308	9
1525598050	20404	61.116	11.178	308	7
1525598050	20453	61.152	10.977	309	7
1525598051	19892	61.267	10.373	309	5
1525598051	19972	61.267	10.367	309	8
1525598051	20013	61.267	10.232	309	5
1525598051	19932	61.267	10.367	309	3
1525598051	20056	61.267	10.272	309	8
1525598051	20098	61.267	10.267	309	9
1525598051	20193	61.268	10.322	309	9
1525598051	20142	61.268	10.317	309	3
1525598051	20236	61.268	10.272	309	9
1525598051	20279	61.27	10.282	309	16
1525598051	20330	61.27	10.367	309	5
1525598051	20465	61.376	10.322	310	7
1525598051	20366	61.412	10.322	310	5
1525598051	20416	61.412	10.322	310	7
1525598052	19899	61.134	10.669	310	14
1525598052	19938	61.134	10.664	310	18
1525598052	19981	61.134	10.704	310	3
1525598052	20020	61.135	10.664	310	8
1525598052	20064	61.135	10.664	310	3
1525598052	20110	61.135	10.669	310	3
1525598052	20153	61.137	10.664	310	3
1525598052	20201	61.137	10.664	310	9
1525598052	20289	61.137	10.709	310	17
1525598052	20243	61.137	10.714	310	3
1525598052	20336	61.137	10.614	310	9
1525598052	20425	61.245	10.704	312	13
1525598052	20380	61.248	10.659	312	3
1525598052	20483	61.236	10.608	311	9
1525598053	19949	61.378	9.622	311	5
1525598053	19908	61.378	9.577	311	7
1525598053	19989	61.378	9.577	311	3
1525598053	20028	61.38	9.673	311	11
1525598053	20072	61.38	9.627	311	6
1525598053	20119	61.38	9.622	311	6
1525598053	20165	61.38	9.627	311	5
1525598053	20251	61.38	9.536	311	10
1525598053	20299	61.38	9.577	311	9
1525598053	20210	61.38	9.577	311	9
1525598053	20388	61.38	9.627	311	5
1525598053	20344	61.38	9.627	311	11
1525598053	20436	61.416	9.586	311	7
1525598053	20493	61.492	9.718	312	5
1525598054	19916	61.245	10.524	312	7
1525598054	19996	61.245	10.569	312	7
1525598054	19956	61.245	10.569	312	12
1525598054	20037	61.245	10.473	312	13
1525598054	20080	61.245	10.479	312	14
1525598054	20125	61.245	10.473	312	11
1525598054	20174	61.245	10.518	312	14
1525598054	20260	61.245	10.563	312	11
1525598054	20217	61.245	10.569	312	7
1525598054	20310	61.245	10.563	312	12
1525598054	20351	61.245	10.518	312	3
1525598054	20397	61.247	10.524	312	5
1525598054	20446	61.356	10.569	312	5
1525598054	20502	61.356	10.603	312	5
1525598055	19884	61.486	9.955	313	5
1525598055	19964	61.486	9.955	313	5
1525598055	20045	61.486	9.955	313	11
1525598055	19924	61.486	10	313	10
1525598055	20005	61.486	9.909	313	9
1525598055	20090	61.486	9.864	313	16
1525598055	20135	61.486	9.864	313	5
1525598055	20182	61.486	9.773	313	5
1525598055	20227	61.486	9.819	313	8
1525598055	20272	61.488	9.824	313	5
1525598055	20319	61.488	9.824	313	5
1525598055	20358	61.488	9.824	313	12
1525598055	20404	61.592	9.819	313	8
1525598055	20511	61.595	9.864	313	7
1525598055	20453	61.619	9.955	314	7
1525598056	19892	61.331	10.558	314	5
1525598056	19932	61.331	10.518	314	3
1525598056	19972	61.331	10.558	314	8
1525598056	20013	61.331	10.563	314	6
1525598056	20056	61.333	10.608	314	8
1525598056	20098	61.333	10.608	314	13
1525598056	20142	61.333	10.563	314	3
1525598056	20193	61.333	10.558	314	11
1525598056	20236	61.333	10.563	314	11
1525598056	20279	61.345	10.553	314	17
1525598056	20330	61.348	10.558	314	5
1525598056	20465	61.448	10.558	314	7
1525598056	20520	61.457	10.592	314	9
1525598056	20366	61.47	10.518	315	5
1525598056	20416	61.47	10.518	315	7
1525598057	19899	61.599	9.96	315	14
1525598057	19938	61.599	9.914	315	19
1525598057	19981	61.599	9.869	315	3
1525598057	20020	61.599	9.96	315	8
1525598057	20064	61.601	10.015	315	5
1525598057	20110	61.602	10.01	315	3
1525598057	20153	61.602	10.055	315	3
1525598057	20201	61.602	10.01	315	9
1525598057	20289	61.602	9.965	315	16
1525598057	20243	61.602	9.965	315	3
1525598057	20336	61.605	10.02	315	9
1525598057	20425	61.714	10.06	315	18
1525598057	20483	61.702	10.06	315	9
1525598057	20380	61.714	10.06	315	3
1525598057	20531	61.748	10.181	316	5
1525598058	19949	61.458	11.094	316	5
1525598058	19989	61.458	11.184	316	3
1525598058	19908	61.458	11.139	316	7
1525598058	20072	61.458	11.189	316	6
1525598058	20028	61.458	11.184	316	11
1525598058	20119	61.458	11.145	316	7
1525598058	20165	61.458	11.145	316	5
1525598058	20251	61.458	11.189	316	10
1525598058	20299	61.458	11.189	316	9
1525598058	20210	61.458	11.15	316	9
1525598058	20344	61.458	11.139	316	14
1525598058	20436	61.458	11.228	316	9
1525598058	20493	61.558	11.094	316	5
1525598058	20388	61.458	11.145	316	5
1525598058	20540	61.589	11.184	318	10
1525598059	19956	61.712	10.312	317	12
1525598059	19996	61.712	10.307	317	9
1525598059	19916	61.712	10.357	317	9
1525598059	20037	61.712	10.402	317	13
1525598059	20080	61.713	10.402	317	15
1525598059	20125	61.726	10.402	317	12
1525598059	20174	61.726	10.357	317	14
1525598059	20260	61.726	10.357	317	11
1525598059	20217	61.726	10.352	317	7
1525598059	20310	61.726	10.357	317	12
1525598059	20351	61.74	10.397	317	3
1525598059	20397	61.74	10.402	317	5
1525598059	20446	61.846	10.307	317	5
1525598059	20502	61.846	10.312	317	7
1525598059	20553	61.862	10.307	318	7
1525598060	19884	61.591	10.854	318	6
1525598060	19924	61.591	10.815	318	11
1525598060	19964	61.591	10.86	318	5
1525598060	20045	61.591	10.86	318	11
1525598060	20005	61.591	10.899	318	9
1525598060	20090	61.591	10.905	318	16
1525598060	20135	61.591	10.91	318	9
1525598060	20227	61.592	10.915	318	8
1525598060	20182	61.592	11.005	318	7
1525598060	20272	61.594	10.955	318	6
1525598060	20404	61.594	10.955	318	9
1525598060	20560	61.7	11.111	319	3
1525598060	20319	61.594	10.955	318	5
1525598060	20453	61.698	11.111	319	7
1525598060	20358	61.594	10.955	318	13
1525598060	20511	61.666	11.05	318	7
1525598061	19892	61.836	10.669	319	5
1525598061	19932	61.836	10.664	319	5
1525598061	19972	61.836	10.624	319	8
1525598061	20013	61.836	10.664	319	6
1525598061	20056	61.836	10.574	319	8
1525598061	20098	61.836	10.619	319	13
1525598061	20193	61.837	10.624	319	11
1525598061	20142	61.836	10.619	319	3
1525598061	20236	61.837	10.619	319	11
1525598061	20279	61.839	10.624	319	17
1525598061	20330	61.839	10.624	319	5
1525598061	20465	61.943	10.624	319	7
1525598061	20520	61.946	10.624	319	10
1525598061	20416	61.952	10.619	319	11
1525598061	20366	61.952	10.619	319	5
1525598061	20570	61.955	10.704	319	7
1525598062	19899	61.675	11.419	320	14
1525598062	19981	61.675	11.424	320	3
1525598062	19938	61.675	11.419	320	19
1525598062	20020	61.675	11.374	320	8
1525598062	20064	61.675	11.318	320	5
1525598062	20110	61.675	11.324	320	3
1525598062	20153	61.675	11.324	320	3
1525598062	20201	61.675	11.324	320	9
1525598062	20243	61.675	11.324	320	3
1525598062	20289	61.675	11.329	320	17
1525598062	20336	61.676	11.318	320	9
1525598062	20483	61.779	11.374	319	11
1525598062	20425	61.779	11.324	319	20
1525598062	20380	61.782	11.324	319	3
1525598062	20578	61.788	11.318	319	9
1525598062	20531	61.79	11.318	319	5
1525598063	19949	61.923	10.736	320	5
1525598063	19908	61.923	10.736	320	7
1525598063	19989	61.923	10.736	320	3
1525598063	20072	61.923	10.781	320	8
1525598063	20028	61.923	10.741	320	11
1525598063	20119	61.923	10.781	320	10
1525598063	20165	61.923	10.82	320	5
1525598063	20251	61.923	10.865	320	11
1525598063	20299	61.923	10.826	320	9
1525598063	20210	61.923	10.82	320	11
1525598063	20388	61.925	10.826	320	5
1525598063	20436	61.925	10.826	320	11
1525598063	20493	62.02	10.826	320	5
1525598063	20344	61.925	10.826	320	14
1525598063	20540	62.037	10.775	320	11
1525598063	20590	62.043	10.804	320	7
1525598064	19916	61.764	11.385	321	9
1525598064	19996	61.764	11.475	321	9
1525598064	19956	61.764	11.424	321	12
1525598064	20080	61.764	11.335	321	15
1525598064	20037	61.764	11.341	321	13
1525598064	20125	61.764	11.385	321	12
1525598064	20174	61.764	11.385	321	14
1525598064	20260	61.764	11.43	321	11
1525598064	20217	61.766	11.436	321	7
1525598064	20310	61.766	11.385	321	14
1525598064	20351	61.766	11.436	321	3
1525598064	20397	61.766	11.436	321	5
1525598064	20446	61.82	11.43	321	5
1525598064	20502	61.864	11.424	321	9
1525598064	20603	61.866	11.519	321	9
1525598064	20553	61.864	11.475	321	7
1525598065	19884	62.011	11.061	322	6
1525598065	19924	62.011	11.049	322	12
1525598065	20045	62.011	11.055	322	11
1525598065	19964	62.011	11.055	322	5
1525598065	20005	62.011	11.055	322	11
1525598065	20090	62.011	11.005	322	16
1525598065	20135	62.011	11.005	322	9
1525598065	20227	62.011	11.005	322	8
1525598065	20182	62.011	10.954	322	8
1525598065	20272	62.011	11.005	322	7
1525598065	20404	62.012	11.005	322	9
1525598065	20511	62.111	10.954	322	7
1525598065	20453	62.118	10.999	322	7
1525598065	20319	62.011	10.954	322	7
1525598065	20358	62.011	10.96	322	15
1525598065	20560	62.118	10.993	322	3
1525598065	20613	62.13	10.848	323	10
1525598066	19892	61.855	11.756	323	5
1525598066	19972	61.855	11.845	323	8
1525598066	20013	61.855	11.889	323	8
